순위	선수명	팀명	AVG	G	PA	AB	R	H	2B	3B	HR	TB	RBI	SAC	SF
9	김대익	삼성	0.243	107	269	239	18	58	6	1	2	72	23	6	3
10	박종호	삼성	0.238	104	330	273	22	65	13	0	1	81	30	16	4
11	강봉규	삼성	0.234	87	145	128	16	30	6	1	4	50	16	1	2
12	이정식	삼성	0.229	69	92	83	13	19	5	0	2	30	9	1	0
13	김창희	삼성	0.221	114	351	307	35	68	12	1	8	106	38	7	3
14	김재걸	삼성	0.211	115	189	171	35	36	6	1	0	44	11	5	0
15	김종훈	삼성	0.202	96	185	163	18	33	7	0	0	40	6	8	0
16	박정환	삼성	0.165	43	100	91	8	15	1	0	0	16	2	5	0
17	심정수	삼성	0.141	26	96	85	8	12	1	0	1	16	7	0	1
18	김영복	삼성	0.091	7	11	11	2	1	0	0	0	1	0	0	0
19	강명구	삼성	0.053	91	24	19	22	1	0	0	0	1	1	0	0
20	강영식	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
20	김효남	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
20	양영동	삼성	-	2	0	0	0	0	0	0	0	0	0	0	0
20	오승환	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
20	임동규	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
20	조현근	삼성	0.000	1	1	1	0	0	0	0	0	0	0	0	0
20	채형직	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
1	김태완	한화	0.500	4	4	4	0	2	0	0	0	2	3	0	0
2	송광민	한화	0.350	18	20	20	4	7	0	0	2	13	5	0	0
3	백재호	한화	0.349	42	100	86	8	30	5	0	1	38	12	1	0
4	김태균	한화	0.291	124	511	423	66	123	27	0	13	189	73	0	4
5	데이비스	한화	0.284	117	479	415	62	118	21	0	21	202	74	0	5
6	클리어	한화	0.271	93	323	284	37	77	14	0	7	112	25	0	1
7	조원우	한화	0.267	106	391	341	48	91	10	0	1	104	25	11	4
8	이범호	한화	0.257	126	497	421	53	108	25	1	20	195	73	1	3
9	이도형	한화	0.256	119	466	426	46	109	22	0	19	188	63	5	3
10	신경현	한화	0.243	100	307	272	26	66	11	0	2	83	15	8	1
11	한상훈	한화	0.242	95	187	161	14	39	7	0	1	49	11	8	2
12	고동진	한화	0.241	120	414	370	40	89	14	2	4	119	29	6	5
13	심광호	한화	0.234	80	154	137	11	32	4	0	5	51	15	4	1
14	김인철	한화	0.227	69	97	88	9	20	3	0	0	23	6	1	0
15	김민재	한화	0.211	121	428	375	41	79	17	0	5	111	27	17	1
16	김수연	한화	0.208	109	115	106	15	22	1	0	0	23	5	2	0
17	연경흠	한화	0.203	96	209	187	25	38	8	0	9	73	20	3	0
18	임수민	한화	0.154	13	15	13	0	2	0	0	0	2	0	0	0
19	백승룡	한화	0.139	37	47	36	6	5	2	0	0	7	0	1	0
20	구대성	한화	-	2	0	0	0	0	0	0	0	0	0	0	0
20	김해님	한화	-	2	0	0	0	0	0	0	0	0	0	0	0
20	류현진	한화	-	3	0	0	0	0	0	0	0	0	0	0	0
20	문동환	한화	-	1	0	0	0	0	0	0	0	0	0	0	0
20	오승택	한화	0.000	3	4	4	0	0	0	0	0	0	0	0	0
20	정범모	한화	0.000	4	1	1	0	0	0	0	0	0	0	0	0
20	차명주	한화	-	1	0	0	0	0	0	0	0	0	0	0	
1	허준	현대	1.000	1	1	1	1	1	0	0	1	4	1	0	0
2	이택근	현대	0.322	118	486	419	58	135	21	2	9	187	66	9	4
3	김승권	현대	0.318	21	23	22	4	7	1	0	1	11	7	0	0
4	강귀태	현대	0.299	73	159	144	18	43	5	0	4	60	18	5	1
5	정성훈	현대	0.291	122	492	416	56	121	26	0	13	186	66	12	8
6	전준호	현대	0.287	109	346	303	37	87	10	1	1	102	26	16	0
7	이숭용	현대	0.286	119	449	370	44	106	12	0	7	139	43	12	3
8	김동수	현대	0.279	115	391	333	38	93	12	0	5	120	40	17	4
9	홍원기	현대	0.270	56	173	148	16	40	6	0	4	58	20	9	1
10	송지만	현대	0.270	119	510	441	76	119	16	0	16	183	53	12	1
11	서튼	현대	0.266	93	394	331	50	88	18	1	18	162	61	0	2
12	서한규	현대	0.250	88	244	200	28	50	4	1	1	59	14	18	1
13	차화준	현대	0.248	100	167	149	22	37	5	3	0	48	8	7	1
14	유한준	현대	0.244	110	295	246	24	60	16	0	3	85	31	14	2
15	정수성	현대	0.221	71	90	77	17	17	0	0	0	17	4	3	1
16	강병식	현대	0.218	93	156	133	16	29	7	1	4	50	25	0	0
17	채종국	현대	0.212	97	257	222	25	47	9	0	2	62	19	14	2
18	지석훈	현대	0.208	51	66	53	10	11	2	0	1	16	9	4	0
19	전근표	현대	0.175	51	68	57	5	10	1	0	2	17	5	0	0
20	강정호	현대	0.150	10	21	20	1	3	1	0	0	4	1	1	0
21	김민범	현대	-	2	0	0	0	0	0	0	0	0	0	0	0
21	김성태	현대	-	1	0	0	0	0	0	0	0	0	0	0	0
21	노환수	현대	-	1	0	0	0	0	0	0	0	0	0	0	0
21	박준수	현대	-	2	0	0	0	0	0	0	0	0	0	0	0
21	송신영	현대	-	2	0	0	0	0	0	0	0	0	0	0	0
21	신철인	현대	-	1	0	0	0	0	0	0	0	0	0	0	0
21	이보근	현대	0.000	3	1	1	0	0	0	0	0	0	0	0	0
21	이현승	현대	-	1	0	0	0	0	0	0	0	0	0	0	0
21	장태종	현대	-	2	0	0	0	0	0	0	0	0	0	0	0
21	조평호	현대	0.000	9	9	6	1	0	0	0	0	0	1	0	1
1	김원섭	KIA	0.337	94	213	181	26	61	5	3	0	72	13	17	1
2	이용규	KIA	0.318	125	552	485	78	154	25	9	1	200	39	7	1
3	장성호	KIA	0.306	126	540	445	62	136	24	2	13	203	79	3	6
4	이재주	KIA	0.284	115	436	377	38	107	26	0	13	172	59	1	4
5	김민철	KIA	0.276	75	85	76	15	21	1	2	0	26	10	1	1
6	김주형	KIA	0.269	34	55	52	8	14	5	0	2	25	6	0	0
7	손지환	KIA	0.264	96	293	273	24	72	12	0	4	96	21	3	1
8	차일목	KIA	0.259	22	30	27	4	7	0	0	0	7	3	1	0
9	이현곤	KIA	0.243	77	272	247	27	60	14	1	5	91	27	9	2
10	이종범	KIA	0.242	93	379	339	41	82	18	1	1	105	21	11	0
11	김상훈	KIA	0.234	122	417	367	33	86	15	1	2	109	35	18	0
12	조경환	KIA	0.231	54	143	121	11	28	7	0	4	47	19	3	1
13	김종국	KIA	0.226	111	369	323	35	73	17	1	1	95	26	16	2
14	송산	KIA	0.225	43	46	40	4	9	2	0	0	11	8	2	0
15	서브넥	KIA	0.224	40	151	143	14	32	3	1	4	49	15	0	1
16	홍세완	KIA	0.206	66	243	214	14	44	6	0	1	53	17	4	2
17	한규식	KIA	0.181	55	79	72	7	13	0	0	2	19	3	3	0
18	김경언	KIA	0.180	73	114	100	14	18	5	0	0	23	8	2	0
19	심재학	KIA	0.176	56	139	119	7	21	5	0	2	32	7	1	3
20	스캇	KIA	0.163	48	169	153	10	25	1	1	6	46	14	0	1
21	김경진	KIA	0.158	14	21	19	4	3	0	0	1	6	1	0	0
22	신동주	KIA	0.077	8	14	13	0	1	0	0	0	1	0	0	0
23	유재원	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
23	윤석민	KIA	-	4	0	0	0	0	0	0	0	0	0	0	0
23	이동현	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
23	임준혁	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
23	장문석	KIA	-	2	0	0	0	0	0	0	0	0	0	0	0
23	전병두	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
23	정원	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
23	조태수	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
1	이병규	LG	0.297	120	515	478	51	142	29	1	7	194	55	1	1
2	박가람	LG	0.294	6	21	17	2	5	0	0	0	5	1	3	0
2	박용택	LG	0.294	126	534	476	69	140	26	3	16	220	64	1	4
4	마해영	LG	0.270	80	316	282	30	76	12	2	5	107	28	1	4
5	최승환	LG	0.263	31	62	57	4	15	3	0	1	21	5	0	0
6	정의윤	LG	0.259	82	258	239	28	62	8	1	6	90	26	1	0
7	이대형	LG	0.258	87	169	155	23	40	3	0	0	43	4	9	0
8	최길성	LG	0.256	83	283	250	23	64	15	2	4	95	33	1	3
9	이종열	LG	0.252	96	300	262	25	66	11	2	3	90	31	16	2
10	조인성	LG	0.245	112	362	326	37	80	18	0	10	128	38	6	2
11	박기남	LG	0.243	74	174	152	19	37	2	0	4	51	15	7	1
12	최만호	LG	0.240	46	59	50	5	12	1	0	3	22	4	3	0
13	안재만	LG	0.236	81	193	174	15	41	14	0	3	64	19	7	2
14	권용관	LG	0.234	79	240	209	26	49	4	1	3	64	18	13	1
15	추승우	LG	0.231	38	58	52	7	12	2	0	0	14	5	0	2
16	이성열	LG	0.217	56	143	120	13	26	8	0	2	40	13	1	3
17	박경수	LG	0.210	107	383	329	32	69	6	2	6	97	28	11	3
18	오태근	LG	0.200	70	201	175	20	35	11	2	1	53	8	5	1
19	서용빈	LG	0.192	32	81	73	7	14	4	0	1	21	9	2	1
20	최동수	LG	0.190	54	111	100	5	19	2	0	1	24	13	1	2
21	김우석	LG	0.167	31	27	24	0	4	0	0	0	4	0	1	0
22	박병호	LG	0.162	48	142	130	7	21	2	0	5	38	13	1	0
23	이학준	LG	0.148	14	28	27	4	4	0	0	0	4	0	1	0
24	이병규	LG	0.125	7	8	8	0	1	0	0	0	1	0	0	0
25	안치용	LG	0.071	20	31	28	2	2	0	0	0	2	0	0	0
26	김정민	LG	0.048	26	22	21	3	1	0	0	0	1	0	0	0
27	강상수	LG	-	1	0	0	0	0	0	0	0	0	0	0	0
27	경헌호	LG	-	1	0	0	0	0	0	0	0	0	0	0	0
27	김재현	LG	-	1	0	0	0	0	0	0	0	0	0	0	0
27	신윤호	LG	-	1	0	0	0	0	0	0	0	0	0	0	0
1	김성현	SK	1.000	5	1	1	2	1	0	0	0	1	0	0	0
2	이재원	SK	0.313	23	49	48	2	15	0	0	0	15	4	0	0
3	시오타니	SK	0.297	23	103	91	15	27	4	0	3	40	19	0	3
4	김재현	SK	0.287	109	441	356	42	102	16	1	8	144	51	1	2
5	정근우	SK	0.284	120	487	430	69	122	19	4	8	173	42	13	4
6	피커링	SK	0.278	60	249	212	23	59	11	0	9	97	34	0	1
7	김강민	SK	0.276	96	166	145	20	40	9	1	1	54	14	5	1
8	이진영	SK	0.273	118	473	428	54	117	13	0	11	163	41	2	0
9	김재구	SK	0.269	45	57	52	4	14	4	0	3	27	15	0	1
10	박재홍	SK	0.259	124	529	452	61	117	22	1	18	195	73	2	6
11	이대수	SK	0.253	122	428	387	46	98	15	4	5	136	26	11	0
12	박경완	SK	0.253	111	380	324	38	82	13	0	13	134	51	6	4
13	박재상	SK	0.250	65	201	172	24	43	10	2	3	66	23	10	2
14	김태균	SK	0.224	116	261	219	21	49	7	1	1	61	14	17	2
15	최정	SK	0.221	92	304	280	25	62	11	0	12	109	40	2	1
16	정경배	SK	0.210	84	237	205	19	43	10	0	3	62	21	8	3
17	조동화	SK	0.201	65	163	139	20	28	3	4	0	39	12	9	2
18	조중근	SK	0.188	54	87	80	7	15	2	0	1	20	5	2	1
19	최경철	SK	0.183	63	80	71	3	13	0	0	0	13	1	3	0
20	김동건	SK	0.156	21	39	32	3	5	1	1	0	8	1	3	0
21	김형철	SK	0.149	60	51	47	11	7	1	0	0	8	1	2	0
22	고효준	SK	-	1	0	0	0	0	0	0	0	0	0	0	0
22	송은범	SK	-	2	0	0	0	0	0	0	0	0	0	0	0
22	양승학	SK	0.000	1	1	1	0	0	0	0	0	0	0	0	0
22	윤길현	SK	-	1	0	0	0	0	0	0	0	0	0	0	0
22	이영욱	SK	-	2	0	0	0	0	0	0	0	0	0	0	0
22	장찬	SK	-	1	0	0	0	0	0	0	0	0	0	0	0
22	정대현	SK	-	2	0	0	0	0	0	0	0	0	0	0	0
22	정병희	SK	-	1	0	0	0	0	0	0	0	0	0	0	0
22	정우람	SK	-	1	0	0	0	0	0	0	0	0	0	0	0
