순위	선수명	팀명	AVG	G	PA	AB	R	H	2B	3B	HR	TB	RBI	SAC	SF
21	김성배	두산	-	1	0	0	0	0	0	0	0	0	0	0	0
21	박정배	두산	-	1	0	0	0	0	0	0	0	0	0	0	0
21	오현택	두산	-	2	0	0	0	0	0	0	0	0	0	0	0
21	이용찬	두산	-	8	0	0	0	0	0	0	0	0	0	0	0
21	이재우	두산	-	2	0	0	0	0	0	0	0	0	0	0	0
21	임태훈	두산	-	3	0	0	0	0	0	0	0	0	0	0	0
1	오장훈	롯데	0.500	3	6	6	1	3	1	0	0	4	1	0	0
2	홍성흔	롯데	0.371	119	487	426	71	158	33	0	12	227	64	0	7
3	김주찬	롯데	0.310	109	479	435	77	135	30	5	7	196	51	4	6
4	정보명	롯데	0.296	86	234	203	15	60	12	1	2	80	34	3	4
5	조성환	롯데	0.294	76	294	269	35	79	19	0	8	122	36	1	3
6	이대호	롯데	0.293	133	549	478	73	140	28	1	28	254	100	0	4
7	박정준	롯데	0.285	63	216	186	33	53	12	1	5	82	25	3	1
8	이인구	롯데	0.269	95	308	271	34	73	13	3	5	107	33	5	2
9	가르시아	롯데	0.266	130	539	467	72	124	29	1	29	242	84	0	5
10	장성우	롯데	0.265	44	112	98	14	26	6	0	1	35	12	2	3
11	박종윤	롯데	0.260	47	136	123	9	32	8	1	2	48	19	2	2
12	강민호	롯데	0.260	83	301	262	36	68	13	0	9	108	30	0	3
13	이승화	롯데	0.259	102	194	162	25	42	7	0	0	49	15	9	1
14	김민성	롯데	0.248	114	389	327	51	81	17	0	4	110	37	8	2
15	정수근	롯데	0.237	15	68	59	9	14	0	0	1	17	7	3	1
16	전준우	롯데	0.220	26	66	59	12	13	3	0	2	22	9	0	1
17	박기혁	롯데	0.217	109	346	299	32	65	10	1	0	77	21	14	4
17	최기문	롯데	0.217	54	136	115	17	25	6	0	2	37	10	3	0
19	박남섭	롯데	0.210	40	69	62	6	13	1	1	0	16	2	2	0
20	손아섭	롯데	0.186	34	96	86	11	16	4	0	3	29	4	1	0
21	문규현	롯데	0.167	11	18	18	2	3	0	0	1	6	3	0	0
22	강영식	롯데	-	1	0	0	0	0	0	0	0	0	0	0	0
22	김일엽	롯데	-	1	0	0	0	0	0	0	0	0	0	0	0
22	배장호	롯데	-	1	0	0	0	0	0	0	0	0	0	0	0
22	서정호	롯데	0.000	2	1	1	0	0	0	0	0	0	0	0	0
22	애킨스	롯데	-	2	0	0	0	0	0	0	0	0	0	0	0
22	양종민	롯데	0.000	6	1	1	0	0	0	0	0	0	0	0	0
22	이동훈	롯데	0.000	4	3	3	0	0	0	0	0	0	0	0	0
22	이정동	롯데	-	1	0	0	0	0	0	0	0	0	0	0	0
22	이정민	롯데	-	2	0	0	0	0	0	0	0	0	0	0	
1	김동현	삼성	0.500	2	2	2	1	1	0	0	0	1	0	0	0
2	양준혁	삼성	0.329	82	322	249	51	82	16	0	11	131	48	1	5
3	박한이	삼성	0.311	110	394	334	48	104	29	2	2	143	36	6	3
4	강봉규	삼성	0.310	126	529	449	89	139	24	2	20	227	78	6	1
5	채태인	삼성	0.293	118	425	368	58	108	26	2	17	189	72	1	2
6	신명철	삼성	0.291	124	485	423	71	123	17	2	20	204	61	10	3
7	박석민	삼성	0.285	97	375	295	63	84	17	0	24	173	62	2	7
8	최형우	삼성	0.284	113	481	415	70	118	24	0	23	211	83	1	3
9	조동찬	삼성	0.256	75	252	215	34	55	8	0	8	87	29	6	2
10	박진만	삼성	0.256	76	258	223	22	57	11	0	6	86	29	3	4
11	이영욱	삼성	0.249	88	220	193	27	48	6	2	4	70	29	2	3
12	손주인	삼성	0.247	80	202	178	19	44	5	0	0	49	13	6	3
13	김상수	삼성	0.244	97	267	242	43	59	19	0	0	78	17	1	1
14	우동균	삼성	0.242	76	189	157	22	38	4	1	3	53	21	2	2
15	현재윤	삼성	0.241	99	282	245	28	59	13	2	2	82	20	9	1
16	김창희	삼성	0.238	71	144	126	7	30	5	0	0	35	14	1	1
17	허승민	삼성	0.233	21	36	30	6	7	1	1	0	10	1	2	1
18	진갑용	삼성	0.232	57	165	142	10	33	3	1	3	47	20	3	1
19	이지영	삼성	0.214	23	28	28	2	6	0	0	0	6	4	0	0
20	김재걸	삼성	0.212	64	65	52	7	11	2	0	1	16	4	2	0
21	채상병	삼성	0.192	49	111	104	8	20	3	0	2	29	9	3	0
22	오정복	삼성	0.143	6	7	7	0	1	0	0	0	1	0	0	0
23	권혁	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
23	박민규	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
23	백정현	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
23	심광호	삼성	0.000	2	5	5	0	0	0	0	0	0	0	0	0
23	안지만	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
23	오승환	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
23	정형식	삼성	-	1	0	0	0	0	0	0	0	0	0	0	0
23	조현근	삼성	-	1	0	0	0	0	0	0	0	0	0	0	
1	김강	한화	0.500	7	6	6	0	3	0	0	0	3	0	0	0
2	김태균	한화	0.330	95	389	336	63	111	15	0	19	183	62	0	2
3	이도형	한화	0.318	98	320	280	33	89	15	1	12	142	56	0	1
4	강동우	한화	0.302	128	585	506	88	153	30	2	10	217	48	4	5
5	김태완	한화	0.289	112	446	360	62	104	17	2	23	194	68	0	3
6	이범호	한화	0.284	126	499	436	64	124	21	0	25	220	79	0	3
7	이영우	한화	0.277	93	293	260	32	72	12	3	7	111	35	3	2
8	양승학	한화	0.267	44	99	90	12	24	5	0	4	41	12	0	0
9	디아즈	한화	0.266	62	229	207	37	55	15	0	15	115	39	0	3
10	오선진	한화	0.263	79	191	175	20	46	9	1	2	63	14	7	0
11	송광민	한화	0.261	116	440	417	50	109	15	1	14	168	43	5	1
12	신경현	한화	0.256	78	207	176	19	45	4	0	2	55	15	2	1
13	연경흠	한화	0.253	122	386	336	53	85	19	1	11	139	47	3	3
14	이여상	한화	0.251	79	222	199	21	50	5	1	6	75	28	2	2
15	추승우	한화	0.233	105	233	193	28	45	2	0	2	53	17	2	2
16	박노민	한화	0.226	46	100	93	8	21	3	0	5	39	14	1	0
17	김민재	한화	0.206	105	308	272	33	56	11	1	4	81	29	6	2
18	김강석	한화	0.200	3	5	5	1	1	0	0	0	1	0	0	0
18	정현석	한화	0.200	24	60	55	7	11	2	0	0	13	2	2	0
18	최진행	한화	0.200	28	65	55	6	11	3	0	2	20	8	0	1
21	이희근	한화	0.158	42	47	38	5	6	1	0	1	10	4	3	0
22	김회성	한화	0.143	20	32	28	3	4	2	0	0	6	1	0	0
23	이양기	한화	0.095	15	24	21	1	2	0	0	0	2	0	1	0
24	강병수	한화	0.000	16	13	11	3	0	0	0	0	0	0	0	0
24	구대성	한화	-	2	0	0	0	0	0	0	0	0	0	0	0
24	양훈	한화	-	2	0	0	0	0	0	0	0	0	0	0	0
24	윤규진	한화	-	1	0	0	0	0	0	0	0	0	0	0	0
24	최연오	한화	0.000	5	4	4	0	0	0	0	0	0	0	0	0
24	최영필	한화	-	1	0	0	0	0	0	0	0	0	0	0	0
24	토마스	한화	-	2	0	0	0	0	0	0	0	0	0	0	0
1	김경언	KIA	0.500	2	2	2	1	1	0	0	0	1	0	0	0
2	김형철	KIA	0.333	6	3	3	1	1	0	0	0	1	0	0	0
3	김상현	KIA	0.315	121	496	448	77	141	30	2	36	283	127	0	1
4	최희섭	KIA	0.308	131	545	435	98	134	23	0	33	256	100	0	7
5	김원섭	KIA	0.301	101	426	356	74	107	14	9	8	163	43	5	3
6	김선빈	KIA	0.293	72	129	116	29	34	9	1	0	45	6	2	0
7	장성호	KIA	0.284	88	312	271	39	77	11	3	7	115	39	0	0
8	이종범	KIA	0.273	123	449	385	63	105	21	1	6	146	40	12	6
9	이용규	KIA	0.266	50	201	169	32	45	8	3	0	59	14	6	0
10	나지완	KIA	0.263	128	457	384	58	101	12	0	23	182	73	3	4
11	홍세완	KIA	0.261	74	257	218	26	57	8	0	5	80	27	3	1
12	최용규	KIA	0.259	51	57	54	10	14	0	0	1	17	5	0	0
13	이현곤	KIA	0.253	120	428	363	35	92	15	0	2	113	33	15	6
14	김종국	KIA	0.250	51	123	108	12	27	4	0	1	34	9	3	2
15	최경환	KIA	0.243	47	85	74	14	18	3	0	1	24	6	0	1
16	신종길	KIA	0.235	16	21	17	6	4	1	0	0	5	1	0	0
17	안치홍	KIA	0.235	123	415	371	53	87	13	4	14	150	38	7	3
18	이성우	KIA	0.231	13	14	13	2	3	1	0	0	4	2	0	0
19	김상훈	KIA	0.230	124	441	379	35	87	14	0	12	137	65	8	4
20	차일목	KIA	0.225	57	119	102	14	23	4	0	3	36	18	1	1
21	이재주	KIA	0.194	51	133	108	11	21	1	1	4	36	21	0	1
22	박기남	KIA	0.176	104	89	68	16	12	5	0	0	17	3	7	1
23	이호신	KIA	0.063	13	19	16	1	1	0	0	0	1	2	2	0
24	고우석	KIA	-	3	0	0	0	0	0	0	0	0	0	0	0
24	곽정철	KIA	-	3	0	0	0	0	0	0	0	0	0	0	0
24	김영수	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
24	박경태	KIA	-	2	0	0	0	0	0	0	0	0	0	0	0
24	박정규	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
24	손영민	KIA	-	2	0	0	0	0	0	0	0	0	0	0	0
24	손정훈	KIA	-	1	0	0	0	0	0	0	0	0	0	0	0
1	박용택	LG	0.372	111	506	452	91	168	31	5	18	263	74	3	9
2	박영복	LG	0.357	13	16	14	2	5	0	0	0	5	1	1	0
3	윤진호	LG	0.333	3	8	6	1	2	1	0	0	3	2	1	0
4	페타지니	LG	0.332	115	498	388	62	129	16	0	26	223	100	0	6
5	김정민	LG	0.320	26	74	50	8	16	2	0	0	18	4	10	1
6	정성훈	LG	0.301	121	494	419	62	126	19	2	10	179	70	8	4
7	이진영	LG	0.300	120	425	380	50	114	18	1	14	176	69	2	2
8	최동수	LG	0.296	108	386	338	43	100	16	1	13	157	65	3	7
9	이대형	LG	0.280	133	597	521	92	146	10	2	2	166	41	22	4
10	박종호	LG	0.267	62	190	161	16	43	5	1	1	53	11	5	1
11	김태군	LG	0.250	54	118	108	7	27	2	1	0	31	5	7	0
12	권용관	LG	0.247	128	431	381	45	94	15	3	7	136	34	13	2
13	박경수	LG	0.238	106	344	269	45	64	12	0	8	100	31	12	2
14	안치용	LG	0.237	90	256	224	29	53	5	1	5	75	30	3	1
15	손인호	LG	0.226	61	93	84	3	19	3	1	0	24	8	1	0
16	박병호	LG	0.218	68	213	188	28	41	7	0	9	75	25	0	1
17	조인성	LG	0.214	95	300	266	35	57	10	1	14	111	36	3	2
18	박용근	LG	0.213	101	150	127	33	27	5	2	1	39	9	2	2
19	김태완	LG	0.212	40	43	33	10	7	2	0	0	9	5	0	1
20	곽용섭	LG	0.200	6	16	15	0	3	1	0	0	4	0	0	0
20	이종열	LG	0.200	12	16	15	2	3	0	0	0	3	0	0	0
22	이병규	LG	0.176	16	21	17	0	3	2	0	0	5	4	0	0
23	오지환	LG	0.111	5	10	9	1	1	0	0	0	1	1	0	0
23	임도현	LG	0.111	15	11	9	1	1	0	0	0	1	0	1	0
25	정주현	LG	0.091	6	11	11	2	1	0	0	1	4	1	0	0
26	경헌호	LG	-	1	0	0	0	0	0	0	0	0	0	0	0
26	김광삼	LG	0.000	1	4	4	0	0	0	0	0	0	0	0	0
26	김민기	LG	-	1	0	0	0	0	0	0	0	0	0	0	0
26	류택현	LG	-	1	0	0	0	0	0	0	0	0	0	0	0
26	서동욱	LG	0.000	5	6	6	0	0	0	0	0	0	0	0	
1	허일상	SK	1.000	2	1	1	0	1	0	0	0	1	0	0	0
2	김용우	SK	0.500	4	3	2	0	1	1	0	0	2	1	0	0
2	하지호	SK	0.500	2	2	2	1	1	0	0	0	1	0	0	0
4	윤상균	SK	0.394	28	39	33	3	13	2	0	1	18	6	2	1
5	정근우	SK	0.350	127	565	480	98	168	29	4	9	232	59	2	5
6	이재원	SK	0.344	24	39	32	2	11	2	0	0	13	5	0	0
7	권영진	SK	0.333	2	3	3	0	1	0	0	0	1	0	0	0
8	김연훈	SK	0.319	68	159	141	25	45	9	0	1	57	17	5	3
9	박정환	SK	0.317	45	67	60	4	19	4	0	1	26	9	2	0
10	김재현	SK	0.301	112	359	289	45	87	18	0	10	135	51	0	1
11	이호준	SK	0.298	103	340	299	40	89	14	1	16	153	55	1	4
12	박재상	SK	0.295	133	614	515	84	152	31	4	15	236	81	20	5
13	나주환	SK	0.288	118	454	382	60	110	13	0	15	168	65	20	4
14	정상호	SK	0.288	101	312	264	37	76	15	0	12	127	49	8	5
15	김정남	SK	0.286	15	26	21	4	6	1	0	1	10	2	1	0
16	박정권	SK	0.276	131	511	446	70	123	27	0	25	225	76	8	2
17	윤재국	SK	0.273	26	64	55	6	15	5	0	0	20	7	3	0
18	박재홍	SK	0.270	113	376	315	53	85	12	0	12	133	46	4	4
19	박경완	SK	0.268	65	246	198	32	53	10	0	12	99	38	11	2
20	김강민	SK	0.267	104	382	341	48	91	18	3	12	151	42	11	1
21	최정	SK	0.265	99	410	339	63	90	15	0	19	162	58	6	3
22	모창민	SK	0.237	92	130	114	31	27	5	2	4	48	17	6	0
23	안경현	SK	0.207	42	67	58	6	12	2	0	1	17	5	7	0
24	이명기	SK	0.200	4	5	5	0	1	0	0	0	1	0	0	0
25	정경배	SK	0.189	31	46	37	3	7	2	0	0	9	3	2	0
26	손지환	SK	0.188	6	17	16	1	3	1	0	0	4	0	0	0
27	조동화	SK	0.178	102	191	169	22	30	4	3	0	40	8	11	0
28	김광현	SK	0.000	1	1	1	0	0	0	0	0	0	0	0	0
28	김기현	SK	0.000	1	1	1	0	0	0	0	0	0	0	0	0
28	김동건	SK	0.000	4	5	3	0	0	0	0	0	0	0	0	0
